number,type,fy,audit,status,initial_rating,ft_score,ft_score2,ft_score3,cf1_score,to1_score,ss1_score,dca1_score,fcr1_score,st_score,st_score2,st_score3,cf2_score,ss2_score,thr2_score,fcr2_score,reviewer,reviewer_date,date_published,sector,region,usaid_activity,prog_level,eval_start,eval_end,eval_duration,start_yr,eval_cost,design_report,primary_idstrategy,other_idstrategy,rand_tech,public_rand,rand_level,baseline_equiv,eval_purpose,intended_use,explicit_section,purpose_evidencegap,purpose_operationalgap,purpose_scaleup,purpose_replication,purpose_ce,purpose_alt,purpose_other,purpose_nr,lit_review,local_context,evalq_reported,evalq_xony,evalq_rel,evalq_num,evalq_sow,hyp,hyp_num,toc,treat_def,treat_struc,treat_complex,treat_unif,outcome_def,pretest,posttest,pt_period,power_calc,sps_needed,sps_record,power_level,power_record,mdes,mdes_record,mdes_basis,exp_takeup,exp_attr,cluster,cluster_spec,icc,icc_basis,collection_desc,qual,coll_surveys,coll_admin,coll_interviews,coll_ginterview,coll_fg,coll_other,instruments,preanalysis_plan,analysis_desc,analysis_sd,analysis_did,analysis_reg,analysis_sensitiv,analysis_other,analysis_dk,hetero,gender,ethics,treat_fidelity,actual_takeup,contamination,cont_explain,actual_attr,nonresp,actual_sps,fmt_impact,stat_signif,pract_signif,noimpact_disc,limitations,report_struc,concl_recs,recs_supported,cea,ce_question,cost_reported,cost_amount,cperunit_reported,cperunit_amount,ce_reported,ce_amount
35,2,2014,0,1,2,0.6666666865348816,2,2,1,2,NA,2,1,0.4444444477558136,1,1,1,NA,1,0,3,7/29/2020,2014-08,Economic Growth,Europe & Euroasia,0,5,,,NA,NA,NR,4,2,0,NA,NA,NA,3,0,,0,1,0,0,0,0,0,0,0,2,2,1,1,0,2,4,0,NA,0,2,1,1,1,1,1,3,12 months each (annual data),NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,2,0,0,1,0,0,0,0,NA,4,2,1,1,0,1,0,0,3,NA,NA,1,2,2,6,NA,0,1,3,2,1,2,0,1,3,3,0,0,0,,0,,0,
36,1,2015,0,1,1,0.625,2,2,1,1,1,2,1,0.2857142984867096,1,1,1,0,0,1,3,7/29/2020,2015-04,Democracy & Governance,Asia,1,5,10/1/2011,10/1/2014,3.002739667892456,2011,NR,4,1,1,1,0,1,1,1,knowledge gap for future programming,1,1,1,0,0,0,0,0,0,1,1,0,NA,NA,NA,NA,0,NA,2,2,1,2,1,3,1,1,36,0,2,96 schools (48 T and 48 C),0,NA,0,,NA,0,3,1,1,0,NA,2,1,1,1,1,0,1,1,0,4,2,0,0,1,0,0,0,3,NA,3,4,0,2,2,0,0,1,3,2,1,1,1,1,2,1,0,0,0,,0,,0,
37,1,2019,0,1,1,0.5833333134651184,2,2,1,2,1,2,1,0.375,1,1,1,0,0,1,3,7/30/2020,0,Economic Growth,Africa,1,5,3/1/2014,4/1/2018,4.087671279907227,2014,NR,4,1,0,2,NA,1,1,0,,0,1,0,0,0,0,1,0,0,2,0,0,NA,NA,NA,NA,1,4,2,2,2,1,1,1,1,3,12 months; 36 months; 48 months post roll-out,0,2,194 T and C mentors; 1126 mentees,0,NA,0,,NA,0,3,2,NA,NA,NA,2,0,1,0,0,0,0,0,0,3,2,1,0,1,1,0,0,3,NA,4,4,0,4,NA,2,0,1,3,2,1,1,0,1,3,3,0,0,0,,0,,0,
38,1,2018,0,1,1,0.5833333134651184,2,2,1,2,1,2,1,0.13636364042758942,1,1,1,0,0,0,3,7/30/2020,2017-10,Economic Growth,Africa,1,5,4/1/2015,4/1/2017,2.002739667892456,2015,NR,4,1,0,1,1,1,1,0,,0,1,0,0,0,0,1,0,0,2,1,0,NA,NA,NA,NA,0,NA,2,2,2,1,1,2,1,2,12 months; 18 months,1,2,"2,500 HHs: 625 monthly; 625 quarterly; 1,250 no transfer",0,NA,0,,NA,0,3,2,NA,NA,NA,2,0,1,0,0,0,0,0,0,4,2,0,0,1,0,0,0,1,0,4,4,0,4,NA,0,0,1,3,2,0,3,0,0,3,3,0,0,0,,0,,0,
39,2,2013,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,6/9/2020,2013-02,Education,LAC,1,4,5/1/2012,10/1/2012,0.4191780686378479,2012,NR,4,5,0,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
40,2,2013,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,6/15/2020,2013-09,Economic Growth,LAC,1,3,1/1/2008,10/1/2013,5.753424644470215,2008,NR,4,5,0,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
41,2,2014,0,1,2,0.5833333134651184,2,2,1,2,0,2,2,0.22727273404598236,1,1,1,0,0,0,1,6/16/2020,2014-08,Economic Growth,LAC,1,4,1/1/2014,1/1/2014,0,2014,NR,4,3,1,NA,NA,NA,1,0,,0,1,0,0,0,0,0,0,0,2,2,0,NA,NA,NA,NA,0,NA,2,2,1,2,1,1,1,1,20,0,0,,0,NA,0,,NA,0,3,2,NA,NA,NA,2,0,1,1,0,0,0,0,1,4,2,0,1,0,0,0,0,1,1,4,4,0,4,NA,0,0,1,3,2,1,3,1,0,1,1,0,0,0,,0,,0,
42,2,2017,0,1,2,0.4166666567325592,1,1,1,1,0,2,1,0.23076923191547394,1,1,1,1,0,0,1,6/17/2020,2016-11,Democracy & Governance,Europe & Euroasia,1,4,1/1/2014,1/1/2016,2,2014,NR,4,5,0,NA,NA,NA,1,0,,0,1,0,0,0,0,0,0,0,2,2,1,1,0,3,4,0,NA,0,0,1,2,1,1,1,1,24,0,0,,0,NA,0,,NA,0,4,1,1,0,NA,2,0,1,0,0,0,0,0,0,4,2,0,1,0,0,0,0,3,NA,4,4,0,4,NA,0,0,0,3,2,0,2,0,1,3,3,0,0,0,,0,,0,
43,2,2018,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,6/18/2020,2018-09,Agriculture & Land,Asia,1,4,1/1/2015,1/1/2017,2.002739667892456,2015,NR,4,3,0,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
44,1,2016,0,1,1,0.5,2,2,0,2,0,2,2,0.27272728085517883,1,1,1,0,0,0,1,6/19/2020,2016-01,Health,Africa,1,4,1/1/2013,7/1/2013,0.49589040875434875,2013,NR,4,1,0,1,0,1,1,0,,1,1,1,0,0,0,0,0,0,2,2,0,NA,NA,NA,NA,0,NA,0,2,1,1,1,1,1,4,"1, 2, 3, 4",0,0,,0,NA,0,,NA,0,3,2,NA,NA,NA,2,0,1,1,0,0,0,0,0,4,2,1,0,0,0,0,0,3,NA,1,4,0,4,NA,0,2,1,3,2,0,3,1,0,1,1,0,0,0,,0,,0,
45,2,2013,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,6/22/2020,2013-03,Health,Africa,1,4,11/1/2011,1/1/2013,1.169862985610962,2011,NR,4,6,1,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
46,2,2016,0,1,2,0.7083333134651184,2,2,1,2,0,2,2,0.3333333432674408,1,1,1,0,1,0,1,6/23/2020,2016-05,Democracy & Governance,LAC,1,4,1/1/2013,5/1/2016,3.3315069675445557,2013,NR,1,3,1,NA,NA,NA,3,1,improve implementation and future programming,1,1,0,0,0,0,0,0,0,0,2,1,1,0,6,1,0,NA,1,2,1,1,1,1,1,1,36,0,0,,0,NA,0,,NA,0,3,2,NA,NA,NA,2,1,1,0,1,0,1,1,1,1,2,0,1,1,1,0,0,3,NA,4,4,0,4,NA,2,2,1,3,2,0,2,1,0,1,1,0,0,0,,0,,0,
47,1,2018,0,1,1,0.75,3,3,2,2,0,2,2,0.4583333432674408,1,1,2,1,1,0,1,6/25/2020,2018-06,Economic Growth,LAC,1,4,1/1/2013,1/1/2016,3,2013,NR,4,1,0,2,NA,1,1,1,knowledge gap for future programming,1,1,1,0,1,0,0,0,0,2,2,1,1,0,4,4,1,1,2,2,1,2,1,1,1,2,"9,18",0,0,,0,NA,0,,NA,0,1,2,NA,NA,NA,2,1,1,0,1,0,0,0,1,4,2,0,1,0,1,0,0,1,1,3,4,0,4,NA,2,1,1,3,2,0,2,1,0,1,1,0,0,0,,0,,0,
48,1,2018,0,1,1,0.5416666865348816,2,2,1,1,0,2,2,0.4642857015132904,1,1,1,1,1,1,1,6/27/2020,2018-06,Health,Africa,0,5,1/1/2015,1/1/2018,3.002739667892456,2015,NR,4,1,1,1,0,1,4,0,,0,1,0,0,0,0,0,0,0,2,2,1,1,0,12,4,0,NA,0,1,1,1,1,1,1,2,36,0,0,,0,NA,0,,NA,0,1,1,1,0,NA,2,1,1,0,1,0,1,1,1,4,2,1,0,0,1,0,0,1,1,1,4,0,4,NA,2,1,1,3,2,0,1,1,0,1,1,0,0,0,,0,,0,
49,2,2017,0,1,2,0.9166666865348816,3,3,2,2,1,2,2,0.3214285671710968,1,1,1,0,1,1,1,6/30/2020,2017-04,Environment,Europe & Euroasia,1,4,6/1/2013,10/1/2015,2.3342466354370117,2013,NR,4,3,0,NA,NA,NA,3,1,knowledge gap for future programming,1,1,1,0,0,0,0,0,0,0,2,1,1,0,11,1,0,NA,2,2,1,2,2,1,1,1,24,2,2,1260,2,0.800000011920929,0,,NA,0,3,1,1,0,NA,2,1,1,0,1,0,1,0,0,1,2,0,1,0,1,0,0,1,1,3,3,1,4,NA,0,0,1,3,2,0,1,1,1,1,1,0,0,0,,0,,0,
50,2,2019,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,6/30/2020,2018-10,Education,Africa,1,4,1/1/2017,1/1/2018,1,2017,NR,4,6,0,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
51,2,2013,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,7/3/2020,2012-12,Health,Asia,1,4,1/1/2008,1/1/2011,3.002739667892456,2008,NR,4,5,0,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
52,1,2014,0,1,1,0.5416666865348816,2,2,0,2,0,2,2,0.23076923191547394,1,1,1,0,0,1,1,7/4/2020,2014-04,Education,Africa,1,4,1/1/2012,10/1/2013,1.7506849765777588,2012,NR,4,1,0,6,NA,1,5,0,,0,1,0,0,0,0,0,0,0,0,2,0,NA,NA,NA,NA,0,NA,1,2,1,2,1,1,1,2,"10, 21",2,0,,0,NA,0,,NA,0,3,1,1,0,NA,2,0,1,1,0,0,0,0,0,4,2,1,1,0,0,0,0,1,1,4,4,0,4,NA,0,0,1,2,2,2,3,0,0,1,1,1,1,1,,0,,1,
53,1,2017,0,1,1,0.75,3,3,1,2,2,2,1,0.5357142686843872,2,2,1,0,1,1,1,7/5/2020,2017-07,Education,Asia,1,4,1/1/2014,1/1/2017,3.002739667892456,2014,NR,4,1,0,1,0,1,2,0,,0,1,0,0,0,0,0,0,0,2,2,0,NA,NA,NA,NA,0,NA,2,2,1,2,1,1,1,3,"24,36,48",2,2,130,2,0.800000011920929,2,.16-.2,0,0,3,1,1,0,NA,2,1,1,0,1,0,0,0,0,4,2,0,1,0,0,0,0,1,1,4,4,2,2,1,2,2,1,1,2,0,1,1,0,3,3,0,0,0,,0,,0,
54,1,2016,0,1,1,0.5833333134651184,2,2,1,2,0,2,2,0.23076923191547394,1,1,1,0,0,0,1,7/4/2020,2016-05,Education,Africa,1,4,2/1/2013,5/1/2015,2.243835687637329,2013,NR,3,1,1,1,0,1,5,0,,0,1,0,0,0,0,0,0,0,0,2,1,1,1,4,1,1,1,0,2,1,2,1,1,1,3,"21,32,46",0,0,,0,NA,0,,NA,0,3,1,1,0,NA,2,1,1,0,1,0,0,0,1,4,2,1,0,0,0,0,0,1,1,4,4,0,4,NA,0,0,1,1,2,0,3,1,1,1,1,1,1,2,549292,1,11.54,2,1.1
55,1,2018,0,1,1,0.8333333134651184,3,3,2,2,1,2,2,0.4583333432674408,1,1,1,1,1,1,1,7/6/2020,2018-05,Economic Growth,LAC,1,4,1/1/2014,3/1/2017,3.16438364982605,2014,NR,4,1,0,2,NA,1,1,1,knowledge gap for future programming,1,1,0,0,0,0,0,0,0,1,2,1,1,0,4,4,0,NA,2,2,1,2,3,1,1,2,"21,35",0,2,T1=415; T2=410; C=394,0,NA,0,,NA,0,1,2,NA,NA,NA,2,1,1,0,1,0,0,0,0,4,2,0,0,1,1,0,0,3,NA,3,4,0,4,NA,2,2,1,3,2,0,1,1,0,1,1,0,0,0,,0,,0,
56,1,2017,0,1,1,0.5,2,2,0,2,0,2,2,0.4166666567325592,1,1,1,0,1,2,1,7/7/2020,2017-05,Democracy & Governance,Asia,0,5,10/1/2014,2/1/2016,1.3369863033294678,2014,NR,4,1,1,2,NA,1,1,0,,0,1,0,0,0,0,0,0,0,0,2,0,NA,NA,NA,NA,0,NA,0,2,2,1,1,1,1,1,18,0,0,,0,NA,0,,NA,0,3,2,NA,NA,NA,2,0,1,1,0,0,0,0,0,4,2,1,0,1,0,0,0,1,0,4,4,0,4,NA,2,2,1,3,2,2,1,0,0,1,1,1,1,2,"Group A: $14,863; Group B: $4,931; Control: $7,573",1,Group A: $25; Group B: $17; Control: $12,2,$37 per additional e-filing adoption in Group A vs Control; $27 per addtl e-filing adoption in Group A vs B
57,1,2019,0,1,1,0.5833333134651184,2,2,1,2,0,1,2,0.2857142984867096,1,1,1,0,1,0,1,7/7/2020,2019-06,Agriculture & Land,Asia,1,5,2/1/2016,5/1/2018,2.246575355529785,2016,NR,4,1,1,1,0,1,5,1,global evidence base,0,1,0,0,0,0,0,0,0,0,2,1,1,1,4,3,0,NA,0,2,2,2,1,1,1,2,"12,24",1,0,,0,NA,0,,NA,0,3,1,1,0,NA,2,1,1,0,1,0,1,0,1,4,0,NA,NA,NA,NA,NA,NA,3,NA,4,4,2,4,NA,2,0,1,3,2,0,2,1,1,1,1,0,0,0,,0,,0,
58,2,2019,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,7/11/2020,2019-09,Health,Africa,1,4,4/1/2017,10/1/2018,1.501369833946228,2017,NR,4,5,0,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
59,2,2014,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,7/12/2020,2014-07,Health,Asia,1,4,1/1/2010,2/1/2013,3.0876712799072266,2010,NR,4,4,0,NA,NA,NA,4,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
60,1,2015,0,1,1,0.5833333134651184,2,2,0,2,1,2,1,0.3928571343421936,1,1,1,1,1,1,1,7/12/2020,2014-11,Health,Africa,1,4,10/1/2010,10/1/2014,4.002739906311035,2010,NR,4,1,1,1,0,1,4,0,,0,1,0,0,0,0,0,0,0,0,2,0,NA,NA,NA,NA,0,NA,0,2,2,2,1,1,1,2,"24,48",2,2,431,2,0.8999999761581421,0,,NA,0,3,1,1,2,1,2,0,1,0,0,0,0,0,0,4,2,0,1,0,0,0,0,3,NA,1,4,2,3,1,0,1,1,3,2,2,2,0,0,3,3,0,0,0,,0,,0,
61,1,2017,0,1,1,0.6666666865348816,2,2,0,2,1,2,2,0.2857142984867096,1,1,1,0,0,0,1,7/15/2020,2017-07,Education,Africa,1,4,1/1/2012,1/1/2017,5.005479335784912,2012,NR,4,1,1,1,0,1,1,0,,0,1,0,0,0,0,0,0,0,2,2,0,NA,NA,NA,NA,0,NA,0,2,1,2,1,1,1,2,"18, 30",2,2,14 schools / 420 students,2,0.8999999761581421,0,,NA,0,3,1,1,0,NA,2,1,1,0,1,0,0,0,0,4,2,0,1,0,0,0,0,1,1,1,4,0,1,NA,0,0,1,1,2,0,2,1,0,1,1,0,0,0,,0,,0,
62,2,2018,0,1,2,0.8333333134651184,3,3,1,1,2,1,2,0.4285714328289032,1,1,1,2,0,0,3,8/5/2020,2017-11,Education,Asia,1,4,8/1/2015,3/2/2017,1.586301326751709,2015,NR,4,3,1,NA,NA,NA,1,1,knowledge gap for future programming and cost effectiveness,1,1,1,0,0,1,0,0,0,2,2,1,1,0,2,4,0,NA,0,1,1,2,1,2,1,2,5; 17,2,2,"122 T schools; 122 C schools; 4,320 total students",2,0.800000011920929,2,0.17,1,0,1,1,1,2,1,2,1,1,1,1,0,0,1,1,4,1,0,0,1,1,0,0,1,0,3,4,0,4,NA,1,0,0,3,2,1,2,1,1,1,1,1,1,2,$22.1 million,1,$20.80 per student,2,"$5.1 per student to increase one familiar word read cpm (grade 1, mother tongue); $15.2 per student to increase one unfamiliar English word read cpm (grade 2 or 3)"
63,2,2018,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,7/15/2020,2018-07,Health,Europe & Euroasia,1,5,1/1/2012,1/1/2015,3.002739667892456,2012,NR,4,4,1,NA,NA,NA,4,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
64,1,2018,0,1,1,0.8333333134651184,3,3,2,2,1,2,2,0.4642857015132904,1,1,1,0,1,1,1,7/16/2020,2018-01,Education,LAC,1,4,1/1/2015,1/1/2016,1,2015,NR,4,1,1,2,NA,1,1,1,global evidence base,0,1,0,0,0,0,0,0,0,1,2,1,1,0,4,4,0,NA,2,2,1,2,2,1,1,1,13,0,2,Ucayali: 35 schools per T and C; San Martin: 100 schools per T and C,0,NA,0,,NA,0,3,1,1,0,NA,2,1,1,1,1,0,1,0,1,4,2,1,0,0,1,0,0,1,1,3,2,2,1,NA,2,0,1,3,2,0,1,1,0,1,1,0,0,0,,0,,0,
65,1,2013,0,1,1,0.6666666865348816,2,2,1,2,1,2,1,0.3928571343421936,1,1,1,0,1,1,1,7/20/2020,2013-02,Democracy & Governance,Asia,1,4,1/1/2009,1/1/2013,4.002739906311035,2009,NR,4,1,1,4,NA,1,1,0,,1,1,0,0,0,0,0,0,0,0,2,1,1,1,4,4,0,NA,2,2,2,1,1,1,1,1,NA,0,2,6 villages per T and C; 720 respondents per T1 and C; 540 respondents per T1 and T2,0,NA,0,,NA,0,3,1,1,0,NA,2,1,1,0,0,0,1,0,0,4,2,1,0,0,0,0,0,3,NA,4,4,2,2,7,2,0,1,3,2,0,1,1,1,3,3,0,0,0,,0,,0,
66,1,2015,0,1,1,0.4583333432674408,1,1,1,1,0,2,1,0.1666666716337204,1,1,1,0,0,0,1,7/20/2020,2014-10,Democracy & Governance,LAC,1,3,4/1/2010,3/1/2014,3.9178082942962646,2010,NR,4,1,1,2,NA,1,5,1,knowledge base for future programming,0,1,0,0,0,0,0,0,0,1,2,0,NA,NA,NA,NA,0,NA,0,0,1,2,3,2,1,2,15,1,0,,0,NA,0,,NA,0,3,1,0,0,NA,2,1,1,0,1,0,1,0,0,4,2,0,1,0,0,0,0,3,NA,4,4,0,4,NA,1,0,1,3,1,0,3,0,0,1,1,0,0,0,,0,,0,
67,2,2017,0,1,2,1,3,3,2,2,2,2,2,0.38461539149284363,1,1,1,1,1,0,1,7/21/2020,2017-09,Health,Asia,1,4,1/1/2013,1/1/2015,2,2013,NR,4,3,0,NA,NA,NA,3,1,knowledge gap for future programming,1,1,0,0,0,0,0,0,0,0,2,1,1,0,3,4,0,NA,2,2,1,2,2,2,1,1,24,2,2,120 clusters in each T and C for BRAC areas; 112 for T and C in non NGO areas (30 HHs per cluster),2,0.800000011920929,2,"5%pt change in use of contraceptive, 5%pt change in use of sanitary napkin; 7.7%pt change in children u5 who used mnp",1,0,3,1,1,2,1,2,0,1,0,0,0,0,0,1,4,2,0,1,0,0,0,0,3,NA,1,4,2,2,6,1,0,1,3,2,0,3,1,1,1,1,0,0,0,,0,,0,
68,2,2018,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,7/22/2020,2018-06,Education,Africa,1,5,6/1/2015,2/1/2018,2.6739726066589355,2015,NR,1,5,0,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
69,2,2019,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,7/24/2020,2019-03,Economic Growth,Asia,1,4,8/1/2013,3/1/2019,5.583561420440674,2013,NR,3,3,1,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
70,1,2019,0,1,1,0.9166666865348816,3,3,1,2,2,2,2,0.4615384638309479,1,1,1,1,0,0,1,7/24/2020,2019-08,Agriculture & Land,Asia,1,5,11/1/2017,7/1/2018,0.6630136966705322,2017,NR,4,1,1,1,0,1,2,1,knowledge gap for future programming,1,1,0,0,0,0,0,0,0,2,2,1,1,1,20,1,0,NA,0,2,1,1,1,1,1,1,8,2,2,700,2,0.800000011920929,2,25% change in yield per ha,1,0,1,1,1,1,1,2,1,1,0,1,0,1,0,1,4,2,0,1,1,1,0,0,1,1,1,1,0,4,NA,2,0,1,3,2,1,3,1,1,1,1,0,0,0,,0,,0,
71,2,2019,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,7/24/2020,2019-06,Education,Asia,1,4,1/1/2017,1/1/2018,1,2017,NR,4,4,1,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
72,2,2019,0,1,2,1,3,3,2,2,2,2,2,0.5769230723381042,2,2,1,2,1,0,1,7/24/2020,2019-09,Environment,Africa,1,4,10/1/2012,8/1/2017,4.835616588592529,2012,NR,4,3,1,NA,NA,NA,1,1,knowledge gap for future programming,0,1,0,0,0,0,0,0,0,0,2,1,1,0,7,4,0,NA,2,2,1,2,1,1,1,1,49,2,2,441 HH for each cell,2,0.800000011920929,2,10 ppt reduction in poverty prevalence,0,2,1,1,1,2,0,2,1,1,0,1,0,1,0,1,4,2,0,1,0,0,0,0,1,0,4,4,2,4,NA,2,2,1,3,2,1,2,0,1,1,1,0,0,0,,0,,0,
73,1,2019,0,1,1,0.6666666865348816,2,2,1,2,0,2,2,0.6153846383094788,2,2,1,0,2,1,1,7/26/2020,2019-09,Education,LAC,1,4,5/1/2015,5/1/2017,2.002739667892456,2015,NR,4,1,1,2,NA,1,1,0,,0,1,0,0,0,1,1,0,0,2,2,1,1,1,5,4,0,NA,2,2,2,1,1,1,1,2,"12, 24",0,0,,0,NA,0,,NA,0,3,1,1,0,NA,2,1,1,1,1,0,1,0,1,4,2,1,0,0,0,0,0,1,1,3,1,2,1,NA,2,2,1,1,2,2,3,1,1,1,1,1,1,1,,0,,2,EOG: $52 per 0.1 stdev increase in reading scores; FA: $57
